date,price,coin
2025-01-17 00:00:00,1.0906700675315832,cardano
2025-01-18 00:00:00,1.1369537229272808,cardano
2025-01-19 00:00:00,1.1009310555353091,cardano
2025-01-20 00:00:00,0.9917829386728937,cardano
2025-01-21 00:00:00,1.0068201561876229,cardano
2025-01-22 00:00:00,1.0046310219001418,cardano
2025-01-23 00:00:00,0.9802503420918104,cardano
2025-01-24 00:00:00,0.9880340956541441,cardano
2025-01-25 00:00:00,0.9715690918885032,cardano
2025-01-26 00:00:00,0.9775990304899743,cardano
2025-01-27 00:00:00,0.9541780430020652,cardano
2025-01-28 00:00:00,0.9331646231189152,cardano
2025-01-29 00:00:00,0.9162358892529787,cardano
2025-01-30 00:00:00,0.9416326058959792,cardano
2025-01-31 00:00:00,0.9609684445044405,cardano
2025-02-01 00:00:00,0.9425307818897108,cardano
2025-02-02 00:00:00,0.8982630053120425,cardano
2025-02-03 00:00:00,0.7981056815290045,cardano
2025-02-04 00:00:00,0.8095252800415622,cardano
2025-02-05 00:00:00,0.7469703594022901,cardano
2025-02-06 00:00:00,0.7332663432877611,cardano
2025-02-07 00:00:00,0.7039815460494513,cardano
2025-02-08 00:00:00,0.7068603366492864,cardano
2025-02-09 00:00:00,0.7021784786978031,cardano
2025-02-10 00:00:00,0.6829085131547858,cardano
2025-02-11 00:00:00,0.7092884772777551,cardano
2025-02-12 00:00:00,0.7798744439436354,cardano
2025-02-13 00:00:00,0.7979754265851546,cardano
2025-02-14 00:00:00,0.8102560488773543,cardano
2025-02-15 00:00:00,0.800915838420313,cardano
2025-02-16 00:00:00,0.7814783063035197,cardano
2025-02-17 00:00:00,0.7713503011207024,cardano
2025-02-18 00:00:00,0.8072872842141813,cardano
2025-02-19 00:00:00,0.7534573390949694,cardano
2025-02-20 00:00:00,0.7720538356854337,cardano
2025-02-21 00:00:00,0.8048194414479836,cardano
2025-02-22 00:00:00,0.7616380207672204,cardano
2025-02-23 00:00:00,0.7742502077307336,cardano
2025-02-24 00:00:00,0.7709438007684473,cardano
2025-02-25 00:00:00,0.6799958032161385,cardano
2025-02-26 00:00:00,0.6826325380000318,cardano
2025-02-27 00:00:00,0.6446208040699569,cardano
2025-02-28 00:00:00,0.6461286944605975,cardano
2025-03-01 00:00:00,0.6340718656426285,cardano
2025-03-02 00:00:00,0.6582602004111846,cardano
2025-03-03 00:00:00,1.1383401347214195,cardano
2025-03-04 00:00:00,0.8568079668844821,cardano
2025-03-05 00:00:00,0.9435445759037009,cardano
2025-03-06 00:00:00,0.9757471161760349,cardano
2025-03-07 00:00:00,0.9073460390884619,cardano
2025-03-08 00:00:00,0.8172312446982826,cardano
2025-03-09 00:00:00,0.804467726740253,cardano
2025-03-10 00:00:00,0.721388146040346,cardano
2025-03-11 00:00:00,0.6750987117510554,cardano
2025-03-12 00:00:00,0.7229736562075002,cardano
2025-03-13 00:00:00,0.736666917455641,cardano
2025-03-14 00:00:00,0.7017276884338084,cardano
2025-03-15 00:00:00,0.7386527093718266,cardano
2025-03-16 00:00:00,0.7477933206994789,cardano
2025-03-17 00:00:00,0.7063226566895222,cardano
2025-03-18 00:00:00,0.7182475371685878,cardano
2025-03-19 00:00:00,0.7028326612501901,cardano
2025-03-20 00:00:00,0.7454676924079612,cardano
