date,price,coin
2025-01-17 00:00:00,0.2371165866793391,tron
2025-01-18 00:00:00,0.2490335923846031,tron
2025-01-19 00:00:00,0.24205057731726107,tron
2025-01-20 00:00:00,0.22870031851462147,tron
2025-01-21 00:00:00,0.2374748134302216,tron
2025-01-22 00:00:00,0.24505626019183663,tron
2025-01-23 00:00:00,0.2532741591434603,tron
2025-01-24 00:00:00,0.2526097901527612,tron
2025-01-25 00:00:00,0.25440604594277516,tron
2025-01-26 00:00:00,0.25342219907832264,tron
2025-01-27 00:00:00,0.24571547347609493,tron
2025-01-28 00:00:00,0.24646152284254866,tron
2025-01-29 00:00:00,0.24004242417129412,tron
2025-01-30 00:00:00,0.24009173457621777,tron
2025-01-31 00:00:00,0.2521090952796291,tron
2025-02-01 00:00:00,0.2537733524660056,tron
2025-02-02 00:00:00,0.24469488255136354,tron
2025-02-03 00:00:00,0.2249982248299759,tron
2025-02-04 00:00:00,0.2288033149995345,tron
2025-02-05 00:00:00,0.22487408146370677,tron
2025-02-06 00:00:00,0.22272512627622412,tron
2025-02-07 00:00:00,0.23169313898086838,tron
2025-02-08 00:00:00,0.23010046029958314,tron
2025-02-09 00:00:00,0.23188542735898757,tron
2025-02-10 00:00:00,0.2336362649273569,tron
2025-02-11 00:00:00,0.24639943316017532,tron
2025-02-12 00:00:00,0.24106370358573187,tron
2025-02-13 00:00:00,0.24345533249633838,tron
2025-02-14 00:00:00,0.2340963440197885,tron
2025-02-15 00:00:00,0.23144357905549046,tron
2025-02-16 00:00:00,0.2373651741061693,tron
2025-02-17 00:00:00,0.2428245303085009,tron
2025-02-18 00:00:00,0.23860833545741922,tron
2025-02-19 00:00:00,0.23916494666305754,tron
2025-02-20 00:00:00,0.24222399938426087,tron
2025-02-21 00:00:00,0.24648544622754026,tron
2025-02-22 00:00:00,0.23760251072208932,tron
2025-02-23 00:00:00,0.23751993898501417,tron
2025-02-24 00:00:00,0.2461196195874351,tron
2025-02-25 00:00:00,0.2394319474376237,tron
2025-02-26 00:00:00,0.23097141111650482,tron
2025-02-27 00:00:00,0.2268176168766114,tron
2025-02-28 00:00:00,0.22812005325519485,tron
2025-03-01 00:00:00,0.23324222326842628,tron
2025-03-02 00:00:00,0.2339507659897262,tron
2025-03-03 00:00:00,0.24375719693726378,tron
2025-03-04 00:00:00,0.23059892366163082,tron
2025-03-05 00:00:00,0.242198839464595,tron
2025-03-06 00:00:00,0.24345883575730254,tron
2025-03-07 00:00:00,0.23985935032394398,tron
2025-03-08 00:00:00,0.2439607490253464,tron
2025-03-09 00:00:00,0.24391085310085017,tron
2025-03-10 00:00:00,0.23226443542964603,tron
2025-03-11 00:00:00,0.22927163850185825,tron
2025-03-12 00:00:00,0.22464287700989222,tron
2025-03-13 00:00:00,0.22322804938197205,tron
2025-03-14 00:00:00,0.22514568990315095,tron
2025-03-15 00:00:00,0.2223590908263819,tron
2025-03-16 00:00:00,0.22177095108444164,tron
2025-03-17 00:00:00,0.21213537865168489,tron
2025-03-18 00:00:00,0.22062064393880235,tron
2025-03-19 00:00:00,0.23686806256565804,tron
2025-03-20 00:00:00,0.23121804766750118,tron
2025-03-21 00:00:00,0.23474483205878477,tron
2025-03-22 00:00:00,0.23337741718078026,tron
2025-03-23 00:00:00,0.2372098577182286,tron
2025-03-24 00:00:00,0.22991999084098838,tron
2025-03-25 00:00:00,0.2280886886101586,tron
2025-03-26 00:00:00,0.22733251589909614,tron
2025-03-27 00:00:00,0.23145386466335327,tron
2025-03-28 00:00:00,0.2349152997916879,tron
2025-03-29 00:00:00,0.23246685982410384,tron
2025-03-30 00:00:00,0.2324312910534407,tron
2025-03-31 00:00:00,0.23131035603485786,tron
2025-04-01 00:00:00,0.23887546016560515,tron
2025-04-02 00:00:00,0.2376660102370331,tron
2025-04-03 00:00:00,0.23356857656210364,tron
2025-04-04 00:00:00,0.23769761707515197,tron
2025-04-05 00:00:00,0.23912737993678282,tron
2025-04-06 00:00:00,0.23808053181092378,tron
2025-04-07 00:00:00,0.22954723959905665,tron
2025-04-08 00:00:00,0.22803858365532606,tron
2025-04-09 00:00:00,0.2303552679246285,tron
2025-04-10 00:00:00,0.23860673538557972,tron
