date,price,coin
2025-05-13 00:00:00,174.41950190990173,solana
2025-05-14 00:00:00,184.05379777179434,solana
2025-05-15 00:00:00,176.45507175799847,solana
2025-05-16 00:00:00,168.75269732863256,solana
2025-05-17 00:00:00,167.76812404954248,solana
2025-05-18 00:00:00,165.9394166641985,solana
2025-05-19 00:00:00,171.54067495745267,solana
2025-05-20 00:00:00,166.7148813421899,solana
2025-05-21 00:00:00,168.38572912424627,solana
2025-05-22 00:00:00,173.96771434765478,solana
2025-05-23 00:00:00,179.57884486750282,solana
2025-05-24 00:00:00,174.43566967519817,solana
2025-05-25 00:00:00,175.9976176396849,solana
2025-05-26 00:00:00,175.13203918726265,solana
2025-05-27 00:00:00,174.71672204451494,solana
2025-05-28 00:00:00,176.57784495904014,solana
2025-05-29 00:00:00,172.12073410994773,solana
2025-05-30 00:00:00,166.83894593726552,solana
2025-05-31 00:00:00,156.51262963204462,solana
2025-06-01 00:00:00,156.86968538083693,solana
2025-06-02 00:00:00,157.63092185153255,solana
2025-06-03 00:00:00,156.97126157615844,solana
2025-06-04 00:00:00,155.57609294535118,solana
2025-06-05 00:00:00,153.52933334658826,solana
2025-06-06 00:00:00,144.54778524030908,solana
2025-06-07 00:00:00,148.27289869882955,solana
2025-06-08 00:00:00,150.07536034230216,solana
2025-06-09 00:00:00,152.50446458828966,solana
2025-06-10 00:00:00,161.15980951265985,solana
2025-06-11 00:00:00,164.9644225697288,solana
2025-06-12 00:00:00,161.01986639557893,solana
2025-06-13 00:00:00,152.6604566097001,solana
2025-06-14 00:00:00,148.53042859104298,solana
2025-06-15 00:00:00,144.75154594223267,solana
2025-06-16 00:00:00,152.684889859998,solana
2025-06-17 00:00:00,151.43554856186984,solana
2025-06-18 00:00:00,147.99188434299543,solana
2025-06-19 00:00:00,146.27697674399295,solana
2025-06-20 00:00:00,147.09924520457085,solana
2025-06-21 00:00:00,140.04009054961782,solana
2025-06-22 00:00:00,133.71000196412658,solana
2025-06-23 00:00:00,131.8134744866569,solana
2025-06-24 00:00:00,144.7815680115998,solana
2025-06-25 00:00:00,145.8019507474219,solana
2025-06-26 00:00:00,143.37011953879949,solana
2025-06-27 00:00:00,138.97799072607012,solana
2025-06-28 00:00:00,142.12675809713753,solana
2025-06-29 00:00:00,150.7812372563586,solana
2025-06-30 00:00:00,153.31879559308874,solana
2025-07-01 00:00:00,154.9374500694811,solana
2025-07-02 00:00:00,146.84115991278014,solana
2025-07-03 00:00:00,152.1680329188485,solana
2025-07-04 00:00:00,152.28063806980848,solana
2025-07-05 00:00:00,147.76302956048175,solana
2025-07-06 00:00:00,147.60067170952217,solana
2025-07-07 00:00:00,151.92103968743746,solana
2025-07-08 00:00:00,148.79005045485957,solana
2025-07-09 00:00:00,151.83083400485827,solana
2025-07-10 00:00:00,157.20772193763892,solana
2025-07-11 00:00:00,163.85821380442644,solana
2025-07-12 00:00:00,162.75319398002793,solana
2025-07-13 00:00:00,160.46917812212587,solana
2025-07-14 00:00:00,161.2426294578984,solana
2025-07-15 00:00:00,162.28222240485653,solana
2025-07-16 00:00:00,163.96583057213138,solana
2025-07-17 00:00:00,173.8289647474319,solana
2025-07-18 00:00:00,176.0976453468298,solana
2025-07-19 00:00:00,177.36979874415755,solana
2025-07-20 00:00:00,176.91082733883786,solana
2025-07-21 00:00:00,180.99223128612934,solana
2025-07-22 00:00:00,196.42381167802614,solana
2025-07-23 00:00:00,205.2909062553001,solana
2025-07-24 00:00:00,189.5923023530127,solana
2025-07-25 00:00:00,182.56084286755046,solana
2025-07-26 00:00:00,186.17182549934944,solana
2025-07-27 00:00:00,184.9395837508933,solana
2025-07-28 00:00:00,188.5758287219798,solana
2025-07-29 00:00:00,183.03025266261037,solana
2025-07-30 00:00:00,181.16776459533068,solana
2025-07-31 00:00:00,177.8780960276323,solana
2025-08-01 00:00:00,172.1630467364299,solana
2025-08-02 00:00:00,162.79127248081605,solana
2025-08-03 00:00:00,158.53125175932496,solana
2025-08-04 00:00:00,161.90312387611363,solana
2025-08-05 00:00:00,169.41522028427192,solana
2025-08-06 00:00:00,164.08356857308905,solana
2025-08-07 00:00:00,168.1731958529984,solana
2025-08-08 00:00:00,175.3851480311338,solana
2025-08-09 00:00:00,176.79535226118225,solana
2025-08-10 00:00:00,180.38638312645054,solana
2025-08-11 00:00:00,182.9089507475702,solana
2025-08-12 00:00:00,175.04512640796176,solana
2025-08-13 00:00:00,192.59412792428108,solana
2025-08-14 00:00:00,201.8186877395025,solana
2025-08-15 00:00:00,192.75680405400084,solana
2025-08-16 00:00:00,185.5996951638033,solana
2025-08-17 00:00:00,189.76942306167987,solana
2025-08-18 00:00:00,191.64098987374877,solana
2025-08-19 00:00:00,183.0130381229085,solana
2025-08-20 00:00:00,176.4002245667356,solana
2025-08-21 00:00:00,187.2669439751863,solana
2025-08-22 00:00:00,180.24297051206173,solana
2025-08-23 00:00:00,200.2605865005056,solana
2025-08-24 00:00:00,204.01931609622184,solana
2025-08-25 00:00:00,205.88090746426144,solana
2025-08-26 00:00:00,187.18525315161807,solana
2025-08-27 00:00:00,195.9857969070515,solana
2025-08-28 00:00:00,203.29341765413957,solana
2025-08-29 00:00:00,214.54958917125032,solana
2025-08-30 00:00:00,205.08335316941142,solana
2025-08-31 00:00:00,202.71014197799335,solana
2025-09-01 00:00:00,200.90099462282365,solana
2025-09-02 00:00:00,196.88381950999033,solana
2025-09-03 00:00:00,209.23036715955652,solana
2025-09-04 00:00:00,210.678785187558,solana
2025-09-05 00:00:00,202.68556246131902,solana
2025-09-06 00:00:00,203.47913677981902,solana
2025-09-07 00:00:00,200.18665937035894,solana
2025-09-08 00:00:00,206.51848846856373,solana
2025-09-09 00:00:00,214.08956690665315,solana
2025-09-10 00:00:00,217.38518604767611,solana
2025-09-11 00:00:00,223.9996568751895,solana
2025-09-12 00:00:00,228.6994803098487,solana
2025-09-13 00:00:00,242.25824628845254,solana
2025-09-14 00:00:00,242.6675990847208,solana
2025-09-15 00:00:00,240.51910214123612,solana
2025-09-16 00:00:00,233.8358169548661,solana
2025-09-17 00:00:00,237.00322352946304,solana
2025-09-18 00:00:00,244.94703055919837,solana
2025-09-19 00:00:00,247.55626201820508,solana
2025-09-20 00:00:00,238.33823551145915,solana
2025-09-21 00:00:00,239.46337999355012,solana
2025-09-22 00:00:00,236.64867854250417,solana
2025-09-23 00:00:00,220.33692191838946,solana
2025-09-24 00:00:00,214.17925267896382,solana
2025-09-25 00:00:00,211.59608812684968,solana
2025-09-26 00:00:00,192.18165357078567,solana
2025-09-27 00:00:00,205.1199454921513,solana
2025-09-28 00:00:00,203.5749247337909,solana
2025-09-29 00:00:00,210.7450481378904,solana
2025-09-30 00:00:00,212.92955681530267,solana
2025-10-01 00:00:00,208.6992944881733,solana
2025-10-02 00:00:00,221.2188833389755,solana
2025-10-03 00:00:00,234.61674360916186,solana
2025-10-04 00:00:00,233.06458024680495,solana
2025-10-05 00:00:00,227.93905953905113,solana
2025-10-06 00:00:00,228.5443211026712,solana
2025-10-07 00:00:00,232.5968012360869,solana
2025-10-08 00:00:00,220.92325353514107,solana
2025-10-09 00:00:00,229.06280907281337,solana
2025-10-10 00:00:00,220.8065008190006,solana
2025-10-11 00:00:00,189.8912952568837,solana
2025-10-12 00:00:00,178.3062307703534,solana
2025-10-13 00:00:00,197.03997380287893,solana
2025-10-14 00:00:00,207.92928081408232,solana
2025-10-15 00:00:00,202.77828792883702,solana
2025-10-16 00:00:00,193.96279214560616,solana
2025-10-17 00:00:00,184.57406686923576,solana
2025-10-18 00:00:00,182.07052141400303,solana
2025-10-19 00:00:00,187.55870371602296,solana
2025-10-20 00:00:00,187.62095813065147,solana
2025-10-21 00:00:00,189.83490809801577,solana
2025-10-22 00:00:00,185.78992071057104,solana
2025-10-23 00:00:00,180.02645418265774,solana
2025-10-24 00:00:00,191.42417371185576,solana
2025-10-25 00:00:00,193.47566388653937,solana
2025-10-26 00:00:00,194.011016152678,solana
2025-10-27 00:00:00,200.07095684438153,solana
2025-10-28 00:00:00,198.81130112961708,solana
2025-10-29 00:00:00,194.40531681984675,solana
2025-10-30 00:00:00,194.22060377742542,solana
2025-10-31 00:00:00,184.28637111326051,solana
2025-11-01 00:00:00,187.2627467672827,solana
2025-11-02 00:00:00,186.3556506725306,solana
2025-11-03 00:00:00,187.19632465985816,solana
2025-11-04 00:00:00,165.92718959407298,solana
2025-11-05 00:00:00,155.5134380549323,solana
2025-11-06 00:00:00,162.64616988523213,solana
2025-11-07 00:00:00,154.84889388443324,solana
2025-11-08 00:00:00,161.87760775808556,solana
2025-11-09 00:00:00,158.15618865832252,solana
2025-11-10 00:00:00,164.26842094537048,solana
2025-11-11 00:00:00,167.54840917926455,solana
2025-11-12 00:00:00,154.34628754698477,solana
2025-11-13 00:00:00,153.19515043362588,solana
2025-11-14 00:00:00,145.15580784802805,solana
2025-11-15 00:00:00,139.00276447047776,solana
2025-11-16 00:00:00,139.59145707175173,solana
2025-11-17 00:00:00,137.4975729739525,solana
2025-11-18 00:00:00,130.68858764032888,solana
2025-11-19 00:00:00,140.60155456478054,solana
2025-11-20 00:00:00,136.43470513687834,solana
2025-11-21 00:00:00,133.60337500165332,solana
2025-11-22 00:00:00,128.48401421465474,solana
2025-11-23 00:00:00,127.62806806856854,solana
2025-11-24 00:00:00,130.84897517738048,solana
2025-11-25 00:00:00,138.3677130507636,solana
2025-11-26 00:00:00,139.0062092062614,solana
2025-11-27 00:00:00,142.92252259467037,solana
2025-11-28 00:00:00,140.8298940142595,solana
2025-11-29 00:00:00,137.46833804153275,solana
2025-11-30 00:00:00,136.08875145366935,solana
2025-12-01 00:00:00,134.57716421907872,solana
2025-12-02 00:00:00,126.74719818442522,solana
2025-12-03 00:00:00,138.68381774415911,solana
2025-12-04 00:00:00,145.03241215787318,solana
2025-12-05 00:00:00,139.0035856702843,solana
2025-12-06 00:00:00,133.19940782316152,solana
2025-12-07 00:00:00,132.21332316930986,solana
2025-12-08 00:00:00,131.63667798299971,solana
2025-12-09 00:00:00,133.2876975493966,solana
2025-12-10 00:00:00,138.01268988378362,solana
2025-12-11 00:00:00,136.51252974936924,solana
2025-12-12 00:00:00,136.44042727909604,solana
2025-12-13 00:00:00,132.4674041542392,solana
2025-12-14 00:00:00,133.22106900469535,solana
2025-12-15 00:00:00,129.57660231376835,solana
2025-12-16 00:00:00,127.70162570713056,solana
2025-12-17 00:00:00,128.8095625908113,solana
2025-12-18 00:00:00,123.08121963590442,solana
2025-12-19 00:00:00,119.47102833526988,solana
2025-12-20 00:00:00,126.1879023223493,solana
2025-12-21 00:00:00,125.78919713672443,solana
2025-12-22 00:00:00,126.01866473018241,solana
2025-12-23 00:00:00,125.76066206540068,solana
2025-12-24 00:00:00,123.9193038826096,solana
2025-12-25 00:00:00,122.56774375278773,solana
2025-12-26 00:00:00,120.09013792486492,solana
2025-12-27 00:00:00,122.18760348085107,solana
2025-12-28 00:00:00,124.63847125670826,solana
2025-12-29 00:00:00,125.19116108131975,solana
2025-12-30 00:00:00,123.09934938681572,solana
2025-12-31 00:00:00,124.85607450703749,solana
2026-01-01 00:00:00,124.5164171836461,solana
2026-01-02 00:00:00,126.73481257128296,solana
2026-01-03 00:00:00,132.0483994914527,solana
2026-01-04 00:00:00,133.28816839764232,solana
2026-01-05 00:00:00,133.86037430010327,solana
2026-01-06 00:00:00,138.14624626670062,solana
2026-01-07 00:00:00,141.10228180261717,solana
2026-01-08 00:00:00,136.27267880262593,solana
2026-01-09 00:00:00,138.2946068711558,solana
2026-01-10 00:00:00,135.84243943306166,solana
2026-01-11 00:00:00,135.80170404935623,solana
2026-01-12 00:00:00,139.4276268849873,solana
2026-01-13 00:00:00,139.1103423634471,solana
2026-01-14 00:00:00,145.09717589746134,solana
2026-01-15 00:00:00,146.70846905618052,solana
2026-01-16 00:00:00,142.27295549504774,solana
2026-01-16 12:14:24,143.31044778240246,solana
