date,price,coin
2025-06-21 00:00:00,12.506490862039703,chainlink
2025-06-22 00:00:00,11.894965516256823,chainlink
2025-06-23 00:00:00,11.658538673262674,chainlink
2025-06-24 00:00:00,12.869646220181968,chainlink
2025-06-25 00:00:00,13.402434225863702,chainlink
2025-06-26 00:00:00,13.128742101151055,chainlink
2025-06-27 00:00:00,12.933093390800716,chainlink
2025-06-28 00:00:00,13.058413789478955,chainlink
2025-06-29 00:00:00,13.399425097791825,chainlink
2025-06-30 00:00:00,13.728201894134857,chainlink
2025-07-01 00:00:00,13.386488816849736,chainlink
2025-07-02 00:00:00,12.888923269880506,chainlink
2025-07-03 00:00:00,13.570821220562474,chainlink
2025-07-04 00:00:00,13.664191176465154,chainlink
2025-07-05 00:00:00,13.16272099576517,chainlink
2025-07-06 00:00:00,13.223318670864826,chainlink
2025-07-07 00:00:00,13.493713435967019,chainlink
2025-07-08 00:00:00,13.420484112026617,chainlink
2025-07-09 00:00:00,13.968870663310996,chainlink
2025-07-10 00:00:00,14.257522855432265,chainlink
2025-07-11 00:00:00,15.232686325820161,chainlink
2025-07-12 00:00:00,15.302840687316072,chainlink
2025-07-13 00:00:00,15.091498322984064,chainlink
2025-07-14 00:00:00,15.647171782344852,chainlink
2025-07-15 00:00:00,15.771343045929848,chainlink
2025-07-16 00:00:00,16.080169421541605,chainlink
2025-07-17 00:00:00,16.67198712538659,chainlink
2025-07-18 00:00:00,17.981745595503753,chainlink
2025-07-19 00:00:00,17.819337112249876,chainlink
2025-07-20 00:00:00,18.43775234198151,chainlink
2025-07-21 00:00:00,19.304543458921238,chainlink
2025-07-22 00:00:00,19.54047557948552,chainlink
2025-07-23 00:00:00,19.654894543774443,chainlink
2025-07-24 00:00:00,18.166172897466208,chainlink
2025-07-25 00:00:00,17.930250549382333,chainlink
2025-07-26 00:00:00,18.287203791720717,chainlink
2025-07-27 00:00:00,18.418250729803102,chainlink
2025-07-28 00:00:00,19.218579253796843,chainlink
2025-07-29 00:00:00,18.036809740866996,chainlink
2025-07-30 00:00:00,17.807120349438488,chainlink
2025-07-31 00:00:00,17.718345478916774,chainlink
2025-08-01 00:00:00,16.9474835685737,chainlink
2025-08-02 00:00:00,16.10014095370331,chainlink
2025-08-03 00:00:00,15.699105812481054,chainlink
2025-08-04 00:00:00,16.295217965764383,chainlink
2025-08-05 00:00:00,17.095459704851088,chainlink
2025-08-06 00:00:00,16.39188843823269,chainlink
2025-08-07 00:00:00,16.68477690783312,chainlink
2025-08-08 00:00:00,18.475788893256844,chainlink
2025-08-09 00:00:00,19.902182476193435,chainlink
2025-08-10 00:00:00,21.900618976699768,chainlink
2025-08-11 00:00:00,22.09255947187447,chainlink
2025-08-12 00:00:00,21.168388307664387,chainlink
2025-08-13 00:00:00,23.476863649116535,chainlink
2025-08-14 00:00:00,24.068225851234182,chainlink
2025-08-15 00:00:00,22.499602611057806,chainlink
2025-08-16 00:00:00,21.74699183088777,chainlink
2025-08-17 00:00:00,22.659442216256654,chainlink
2025-08-18 00:00:00,25.67990265692907,chainlink
2025-08-19 00:00:00,25.74603988661744,chainlink
2025-08-20 00:00:00,23.516238757816453,chainlink
2025-08-21 00:00:00,26.412635398788293,chainlink
2025-08-22 00:00:00,24.75917829479909,chainlink
2025-08-23 00:00:00,26.74635122187289,chainlink
2025-08-24 00:00:00,26.280915341046722,chainlink
2025-08-25 00:00:00,25.83759480627499,chainlink
2025-08-26 00:00:00,23.393121946156338,chainlink
2025-08-27 00:00:00,24.395793072552348,chainlink
2025-08-28 00:00:00,23.7747528403678,chainlink
2025-08-29 00:00:00,25.159003044040517,chainlink
2025-08-30 00:00:00,23.45775950148238,chainlink
2025-08-31 00:00:00,23.47428662331841,chainlink
2025-09-01 00:00:00,23.229075217478393,chainlink
2025-09-02 00:00:00,22.440918059371164,chainlink
2025-09-03 00:00:00,23.476422892887868,chainlink
2025-09-04 00:00:00,23.690300275584228,chainlink
2025-09-05 00:00:00,22.363435195623865,chainlink
2025-09-06 00:00:00,22.287725461424714,chainlink
2025-09-07 00:00:00,22.206982663947116,chainlink
2025-09-08 00:00:00,22.47903361737351,chainlink
2025-09-09 00:00:00,23.0319569678708,chainlink
2025-09-10 00:00:00,23.06018459903021,chainlink
2025-09-11 00:00:00,23.562170952049993,chainlink
2025-09-12 00:00:00,24.448778672580758,chainlink
2025-09-13 00:00:00,25.131526425173142,chainlink
2025-09-14 00:00:00,24.873956173807322,chainlink
2025-09-15 00:00:00,24.11189168566425,chainlink
2025-09-16 00:00:00,23.580232895159746,chainlink
2025-09-17 00:00:00,23.489901228282584,chainlink
2025-09-18 00:00:00,23.997110500481,chainlink
2025-09-19 00:00:00,24.650646577372378,chainlink
2025-09-20 00:00:00,23.553723474687537,chainlink
2025-09-21 00:00:00,23.337561269459655,chainlink
2025-09-22 00:00:00,23.00241869224257,chainlink
2025-09-23 00:00:00,21.651584436516956,chainlink
2025-09-24 00:00:00,21.55205485224335,chainlink
2025-09-25 00:00:00,21.58998380609651,chainlink
2025-09-26 00:00:00,20.093965003590522,chainlink
2025-09-27 00:00:00,21.086278398388313,chainlink
2025-09-28 00:00:00,20.935619135940353,chainlink
2025-09-29 00:00:00,21.67511263314303,chainlink
2025-09-30 00:00:00,21.741303376699825,chainlink
2025-10-01 00:00:00,21.326800638475884,chainlink
2025-10-02 00:00:00,22.577894311182035,chainlink
2025-10-03 00:00:00,22.754343081802297,chainlink
2025-10-04 00:00:00,22.541996807065463,chainlink
2025-10-05 00:00:00,22.035498557694037,chainlink
2025-10-06 00:00:00,22.011837794659225,chainlink
2025-10-07 00:00:00,23.38326516711456,chainlink
2025-10-08 00:00:00,21.868086737722503,chainlink
2025-10-09 00:00:00,22.617657472506746,chainlink
2025-10-10 00:00:00,22.006003215506645,chainlink
2025-10-11 00:00:00,17.472334858511747,chainlink
2025-10-12 00:00:00,17.220457032466925,chainlink
2025-10-13 00:00:00,19.02161414114465,chainlink
2025-10-14 00:00:00,19.872190708118744,chainlink
2025-10-15 00:00:00,19.11416388226084,chainlink
2025-10-16 00:00:00,18.056324642230056,chainlink
2025-10-17 00:00:00,17.38550806464897,chainlink
2025-10-18 00:00:00,16.611471322997318,chainlink
2025-10-19 00:00:00,16.815490529777797,chainlink
2025-10-20 00:00:00,17.26923667395892,chainlink
2025-10-21 00:00:00,18.647301669376276,chainlink
2025-10-22 00:00:00,17.62512561239061,chainlink
2025-10-23 00:00:00,17.19050180020217,chainlink
2025-10-24 00:00:00,17.403758487641827,chainlink
2025-10-25 00:00:00,17.87367663218342,chainlink
2025-10-26 00:00:00,18.016372355909294,chainlink
2025-10-27 00:00:00,18.54984873326606,chainlink
2025-10-28 00:00:00,18.221399891100745,chainlink
2025-10-29 00:00:00,17.849717926439034,chainlink
2025-10-30 00:00:00,18.082754356967957,chainlink
2025-10-31 00:00:00,16.79015378193712,chainlink
2025-11-01 00:00:00,17.238135240544644,chainlink
2025-11-02 00:00:00,17.105317872422205,chainlink
2025-11-03 00:00:00,17.564705121940456,chainlink
2025-11-04 00:00:00,15.234394582430266,chainlink
2025-11-05 00:00:00,14.752518350016908,chainlink
2025-11-06 00:00:00,15.174737197339692,chainlink
2025-11-07 00:00:00,14.696465200976654,chainlink
2025-11-08 00:00:00,15.779959690975268,chainlink
2025-11-09 00:00:00,15.51651260261833,chainlink
2025-11-10 00:00:00,15.913656792790379,chainlink
2025-11-11 00:00:00,16.345009057779396,chainlink
2025-11-12 00:00:00,15.289387785766166,chainlink
2025-11-13 00:00:00,15.130251913550607,chainlink
2025-11-14 00:00:00,14.576978223233079,chainlink
2025-11-15 00:00:00,13.857983374493225,chainlink
2025-11-16 00:00:00,14.119160130281331,chainlink
2025-11-17 00:00:00,13.770864386682527,chainlink
2025-11-18 00:00:00,13.291205396580297,chainlink
2025-11-19 00:00:00,13.786681146680273,chainlink
2025-11-20 00:00:00,13.505472018340118,chainlink
2025-11-21 00:00:00,12.943030357116697,chainlink
2025-11-22 00:00:00,12.143533873089641,chainlink
2025-11-23 00:00:00,12.162961132912484,chainlink
2025-11-24 00:00:00,12.507021678392288,chainlink
2025-11-25 00:00:00,12.969659153630309,chainlink
2025-11-26 00:00:00,13.071846056105816,chainlink
2025-11-27 00:00:00,13.453565582401964,chainlink
2025-11-28 00:00:00,13.348385558608602,chainlink
2025-11-29 00:00:00,13.140602673902098,chainlink
2025-11-30 00:00:00,13.00207363420856,chainlink
2025-12-01 00:00:00,13.020757823004788,chainlink
2025-12-02 00:00:00,12.088504441235473,chainlink
2025-12-03 00:00:00,13.519083884087326,chainlink
2025-12-04 00:00:00,14.692153187402145,chainlink
2025-12-05 00:00:00,14.254095795833196,chainlink
2025-12-06 00:00:00,13.610935646471845,chainlink
2025-12-07 00:00:00,13.917844665473613,chainlink
2025-12-08 00:00:00,13.625512403336833,chainlink
2025-12-09 00:00:00,13.742157961931357,chainlink
2025-12-10 00:00:00,14.429540591933563,chainlink
2025-12-11 00:00:00,14.114354758136571,chainlink
2025-12-12 00:00:00,14.065639680565221,chainlink
2025-12-13 00:00:00,13.646781457307743,chainlink
2025-12-14 00:00:00,13.743129296632501,chainlink
2025-12-15 00:00:00,13.294680966087093,chainlink
2025-12-16 00:00:00,12.873107422697805,chainlink
2025-12-17 00:00:00,12.928438271672468,chainlink
2025-12-18 00:00:00,12.23854252050999,chainlink
2025-12-19 00:00:00,11.933709766759863,chainlink
2025-12-20 00:00:00,12.531058055712231,chainlink
2025-12-21 00:00:00,12.555045285518233,chainlink
2025-12-22 00:00:00,12.436964662172162,chainlink
2025-12-23 00:00:00,12.573140090270705,chainlink
2025-12-24 00:00:00,12.390735695859654,chainlink
2025-12-25 00:00:00,12.27456804407553,chainlink
2025-12-26 00:00:00,12.045264061587693,chainlink
2025-12-27 00:00:00,12.17612640631502,chainlink
2025-12-28 00:00:00,12.477360088688632,chainlink
2025-12-29 00:00:00,12.471343949066465,chainlink
2025-12-30 00:00:00,12.288748245619757,chainlink
2025-12-31 00:00:00,12.411496240799679,chainlink
2026-01-01 00:00:00,12.193492572013621,chainlink
2026-01-02 00:00:00,12.584384021385063,chainlink
2026-01-03 00:00:00,13.260228849912776,chainlink
2026-01-04 00:00:00,13.22920879594836,chainlink
2026-01-05 00:00:00,13.395896718044604,chainlink
2026-01-06 00:00:00,13.943698931776147,chainlink
2026-01-07 00:00:00,14.036195833419486,chainlink
2026-01-08 00:00:00,13.415504904367085,chainlink
2026-01-09 00:00:00,13.21433950316241,chainlink
2026-01-10 00:00:00,13.125441569338928,chainlink
2026-01-11 00:00:00,13.134712963802096,chainlink
2026-01-12 00:00:00,13.169588964727415,chainlink
2026-01-13 00:00:00,13.062957272463047,chainlink
2026-01-14 00:00:00,14.027675107567912,chainlink
2026-01-15 00:00:00,14.115125375804176,chainlink
2026-01-16 00:00:00,13.781062793994655,chainlink
2026-01-16 12:14:24,13.730106896355597,chainlink
